alert_type,severity,portal,insurer,fired_at,run_id,value,threshold,detail,alert_id,acknowledged
price_move,warning,Falabella,Sura,2025-08-22 09:30:01,958,10.89,10.0,Sura on Falabella: 31032 → 34410 (+10.9%),200,False
price_move,warning,Falabella,Sura,2025-08-22 10:00:01,959,-21.58,10.0,Sura on Falabella: 34410 → 26986 (-21.6%),201,False
price_move,warning,Falabella,Sura,2025-08-22 11:00:02,961,12.21,10.0,Sura on Falabella: 28793 → 32308 (+12.2%),202,False
price_move,warning,Falabella,Sura,2025-08-22 11:30:02,962,-13.8,10.0,Sura on Falabella: 32308 → 27850 (-13.8%),203,False
price_move,warning,Falabella,Sura,2025-08-23 06:30:02,1000,16.93,10.0,Sura on Falabella: 26613 → 31119 (+16.9%),204,False
price_move,warning,Falabella,Sura,2025-08-23 10:30:01,1008,-13.07,10.0,Sura on Falabella: 31119 → 27053 (-13.1%),205,False
price_move,warning,Falabella,Sura,2025-08-23 11:30:01,1010,10.76,10.0,Sura on Falabella: 28290 → 31335 (+10.8%),206,False
price_move,warning,Falabella,Sura,2025-08-23 12:30:01,1012,-15.05,10.0,Sura on Falabella: 31335 → 26620 (-15.0%),207,False
price_move,warning,Falabella,Sura,2025-08-24 08:30:02,1051,10.68,10.0,Sura on Falabella: 29812 → 32995 (+10.7%),208,False
price_move,warning,Falabella,Sura,2025-08-24 09:30:02,1427,-13.82,10.0,Sura on Falabella: 32131 → 27689 (-13.8%),209,False
price_move,warning,Falabella,Sura,2025-08-25 07:30:02,1091,13.87,10.0,Sura on Falabella: 27914 → 31786 (+13.9%),210,False
price_move,warning,Falabella,Sura,2025-08-25 09:00:01,1094,-10.51,10.0,Sura on Falabella: 30312 → 27127 (-10.5%),211,False
price_move,warning,Falabella,Sura,2025-08-25 10:30:02,1097,16.26,10.0,Sura on Falabella: 27933 → 32474 (+16.3%),212,False
price_move,warning,Falabella,Sura,2025-08-25 11:30:01,1099,-14.03,10.0,Sura on Falabella: 33359 → 28680 (-14.0%),213,False
price_move,warning,Falabella,Sura,2025-08-25 12:30:01,1101,-15.37,10.0,Sura on Falabella: 31472 → 26636 (-15.4%),214,False
price_move,warning,Falabella,Sura,2025-08-26 08:00:02,1139,15.35,10.0,Sura on Falabella: 24120 → 27823 (+15.4%),215,False
price_move,warning,Falabella,Sura,2025-08-27 03:30:02,1178,20.0,10.0,Sura on Falabella: 22203 → 26644 (+20.0%),216,False
price_move,warning,Falabella,Sura,2025-08-27 07:00:01,1184,26.74,10.0,Sura on Falabella: 27143 → 34401 (+26.7%),217,False
price_move,warning,Falabella,Sura,2025-08-27 07:30:01,1185,-15.15,10.0,Sura on Falabella: 34401 → 29188 (-15.2%),218,False
price_move,warning,Falabella,Sura,2025-08-27 08:00:01,1186,10.04,10.0,Sura on Falabella: 29188 → 32119 (+10.0%),219,False
price_move,warning,Falabella,Sura,2025-08-27 08:30:01,1187,-14.7,10.0,Sura on Falabella: 32119 → 27399 (-14.7%),220,False
price_move,warning,Falabella,Sura,2025-08-27 11:00:02,1192,16.59,10.0,Sura on Falabella: 28343 → 33044 (+16.6%),221,False
price_move,warning,Falabella,Sura,2025-08-27 12:00:01,1194,-16.01,10.0,Sura on Falabella: 33044 → 27753 (-16.0%),222,False
price_move,warning,Falabella,Sura,2025-08-28 07:00:02,1232,17.46,10.0,Sura on Falabella: 27938 → 32817 (+17.5%),223,False
price_move,warning,Falabella,Sura,2025-08-28 09:00:01,1236,-15.79,10.0,Sura on Falabella: 34273 → 28862 (-15.8%),224,False
price_move,warning,Falabella,Sura,2025-08-28 09:30:01,1237,11.32,10.0,Sura on Falabella: 28862 → 32128 (+11.3%),225,False
price_move,warning,Falabella,Sura,2025-08-28 12:30:01,1243,-16.46,10.0,Sura on Falabella: 31912 → 26659 (-16.5%),226,False
price_move,warning,Falabella,Sura,2025-08-29 06:30:01,1279,26.09,10.0,Sura on Falabella: 26659 → 33614 (+26.1%),227,False
price_move,warning,Falabella,Sura,2025-08-29 09:00:01,1284,-15.37,10.0,Sura on Falabella: 33161 → 28064 (-15.4%),228,False
price_move,warning,Falabella,Sura,2025-08-29 09:30:01,1285,22.23,10.0,Sura on Falabella: 28064 → 34303 (+22.2%),229,False
price_move,warning,Falabella,Sura,2025-08-29 10:00:01,1286,-15.84,10.0,Sura on Falabella: 34303 → 28871 (-15.8%),230,False
price_move,warning,Falabella,Sura,2025-08-29 11:30:02,1289,12.37,10.0,Sura on Falabella: 30701 → 34499 (+12.4%),231,False
price_move,warning,Falabella,Sura,2025-08-29 12:00:02,1290,-10.04,10.0,Sura on Falabella: 34499 → 31036 (-10.0%),232,False
price_move,warning,Falabella,Sura,2025-08-29 12:30:02,1291,-14.08,10.0,Sura on Falabella: 31036 → 26667 (-14.1%),233,False
price_move,warning,Falabella,Sura,2025-08-30 07:00:01,1327,15.34,10.0,Sura on Falabella: 28741 → 33151 (+15.3%),234,False
price_move,warning,Falabella,Sura,2025-08-30 08:30:02,1330,-21.44,10.0,Sura on Falabella: 34529 → 27127 (-21.4%),235,False
price_move,warning,Falabella,Sura,2025-08-30 09:00:02,1331,16.77,10.0,Sura on Falabella: 27127 → 31675 (+16.8%),236,False
price_move,warning,Falabella,Sura,2025-08-30 12:30:01,1338,-10.97,10.0,Sura on Falabella: 29962 → 26674 (-11.0%),237,False
price_move,warning,Falabella,Zenit,2025-08-11 03:30:01,441,16.15,10.0,Zenit on Falabella: 44625 → 51834 (+16.2%),238,False
price_move,warning,Falabella,Zenit,2025-08-14 03:30:01,572,-16.67,10.0,Zenit on Falabella: 35731 → 29776 (-16.7%),239,False
price_move,warning,Falabella,Zurich,2025-08-01 03:30:02,4,15.38,10.0,Zurich on Falabella: 27886 → 32176 (+15.4%),240,False
price_move,warning,Falabella,Zurich,2025-08-11 03:30:01,441,12.53,10.0,Zurich on Falabella: 32148 → 36176 (+12.5%),241,False
price_move,warning,Falabella,Zurich,2025-08-11 11:30:02,457,-28.91,10.0,Zurich on Falabella: 36186 → 25726 (-28.9%),242,False
price_move,warning,Falabella,Zurich,2025-08-14 03:30:01,572,-16.67,10.0,Zurich on Falabella: 24683 → 20569 (-16.7%),243,False
price_move,warning,Falabella,Zurich,2025-08-15 11:30:02,635,-28.91,10.0,Zurich on Falabella: 36228 → 25755 (-28.9%),244,False
price_move,warning,Falabella,Zurich,2025-08-27 03:30:02,1178,20.0,10.0,Zurich on Falabella: 22449 → 26938 (+20.0%),245,False
price_move,warning,Santander,Consorcio,2025-08-18 19:30:02,2231,-19.65,10.0,Consorcio on Santander: 51291 → 41212 (-19.7%),246,False
price_move,warning,Santander,Fid,2025-08-19 06:00:02,2252,28.93,10.0,Fid on Santander: 43696 → 56339 (+28.9%),247,False
price_move,warning,Santander,Fid,2025-08-19 15:00:02,2270,-17.61,10.0,Fid on Santander: 53050 → 43709 (-17.6%),248,False
price_move,warning,Santander,Fid,2025-08-20 06:30:02,2300,25.59,10.0,Fid on Santander: 43709 → 54894 (+25.6%),249,False
price_move,warning,Santander,Fid,2025-08-20 15:30:02,2318,-21.79,10.0,Fid on Santander: 55902 → 43722 (-21.8%),250,False
price_move,warning,Santander,Fid,2025-08-21 06:00:02,2346,23.51,10.0,Fid on Santander: 43722 → 53999 (+23.5%),251,False
price_move,warning,Santander,Fid,2025-08-21 14:30:02,2363,-17.36,10.0,Fid on Santander: 52922 → 43734 (-17.4%),252,False
price_move,warning,Santander,Fid,2025-08-22 06:00:02,2827,25.19,10.0,Fid on Santander: 43734 → 54751 (+25.2%),253,False
price_move,warning,Santander,Fid,2025-08-22 14:30:01,2407,-18.03,10.0,Fid on Santander: 53368 → 43747 (-18.0%),254,False
price_move,warning,Santander,Fid,2025-08-23 06:00:02,2438,28.57,10.0,Fid on Santander: 43747 → 56246 (+28.6%),255,False
price_move,warning,Santander,Fid,2025-08-23 14:30:02,2830,-21.74,10.0,Fid on Santander: 55916 → 43759 (-21.7%),256,False
price_move,warning,Santander,Fid,2025-08-24 06:00:02,2485,22.71,10.0,Fid on Santander: 43759 → 53695 (+22.7%),257,False
price_move,warning,Santander,Fid,2025-08-24 14:30:01,2502,-17.66,10.0,Fid on Santander: 53160 → 43772 (-17.7%),258,False
price_move,warning,Santander,Fid,2025-08-25 06:00:02,2532,23.33,10.0,Fid on Santander: 43772 → 53982 (+23.3%),259,False
price_move,warning,Santander,Fid,2025-08-25 14:30:01,2832,-16.31,10.0,Fid on Santander: 52319 → 43785 (-16.3%),260,False
price_move,warning,Santander,Fid,2025-08-26 06:00:02,2579,24.19,10.0,Fid on Santander: 44641 → 55438 (+24.2%),261,False
price_move,warning,Santander,Fid,2025-08-26 14:30:02,2596,-18.56,10.0,Fid on Santander: 54830 → 44654 (-18.6%),262,False
price_move,warning,Santander,Fid,2025-08-27 06:00:02,2627,26.98,10.0,Fid on Santander: 44654 → 56702 (+27.0%),263,False
price_move,warning,Santander,Fid,2025-08-27 14:30:01,2644,-19.71,10.0,Fid on Santander: 55629 → 44667 (-19.7%),264,False
price_move,warning,Santander,Fid,2025-08-28 06:00:02,2675,25.15,10.0,Fid on Santander: 44667 → 55902 (+25.2%),265,False
price_move,warning,Santander,Fid,2025-08-28 14:30:01,2692,-19.98,10.0,Fid on Santander: 55838 → 44680 (-20.0%),266,False
price_move,warning,Santander,Fid,2025-08-29 06:00:02,2723,22.54,10.0,Fid on Santander: 44680 → 54749 (+22.5%),267,False
price_move,warning,Santander,Fid,2025-08-29 14:30:02,2740,-20.76,10.0,Fid on Santander: 56400 → 44693 (-20.8%),268,False
price_move,warning,Santander,Fid,2025-08-30 06:00:01,2771,26.28,10.0,Fid on Santander: 44693 → 56439 (+26.3%),269,False
price_move,warning,Santander,Fid,2025-08-30 14:30:02,2788,-22.05,10.0,Fid on Santander: 57353 → 44706 (-22.1%),270,False
price_move,warning,Santander,Sura,2025-08-08 19:30:02,1789,-17.21,10.0,Sura on Santander: 30864 → 25551 (-17.2%),271,False
price_move,warning,Santander,Sura,2025-08-19 18:30:02,2277,19.99,10.0,Sura on Santander: 25622 → 30745 (+20.0%),272,False
price_move,warning,Santander,Sura,2025-08-27 21:30:02,2658,11.52,10.0,Sura on Santander: 20688 → 23071 (+11.5%),273,False
price_move,warning,Santander,Zenit,2025-08-12 00:30:02,1931,23.17,10.0,Zenit on Santander: 26404 → 32521 (+23.2%),274,False
market_floor_drop,critical,Falabella,ALL,2025-08-11 11:30:02,457,-27.0,-20.0,Market floor on Falabella dropped -27.0%: 35240 → 25726,275,False
market_floor_drop,critical,Falabella,ALL,2025-08-16 07:00:01,674,-20.7,-20.0,Market floor on Falabella dropped -20.7%: 25763 → 20430,276,False
market_floor_drop,critical,Santander,ALL,2025-08-04 09:30:02,2845,-23.74,-20.0,Market floor on Santander dropped -23.7%: 37279 → 28428,277,False
market_floor_drop,critical,Santander,ALL,2025-08-08 22:00:01,1793,-31.43,-20.0,Market floor on Santander dropped -31.4%: 37260 → 25551,278,False
market_floor_drop,critical,Santander,ALL,2025-08-11 08:30:01,2817,-50.06,-20.0,Market floor on Santander dropped -50.1%: 51188 → 25563,279,False
market_floor_drop,critical,Santander,ALL,2025-08-19 06:00:02,2252,-21.4,-20.0,Market floor on Santander dropped -21.4%: 32587 → 25614,280,False
market_floor_drop,critical,Santander,ALL,2025-08-19 19:00:02,2278,-32.87,-20.0,Market floor on Santander dropped -32.9%: 30745 → 20640,281,False
market_floor_drop,critical,Santander,ALL,2025-08-24 04:30:02,2482,-36.68,-20.0,Market floor on Santander dropped -36.7%: 32634 → 20664,282,False
market_floor_drop,critical,Santander,ALL,2025-08-27 21:30:02,2658,-29.39,-20.0,Market floor on Santander dropped -29.4%: 32672 → 23071,283,False
market_floor_drop,critical,Santander,ALL,2025-08-30 07:30:01,2774,-29.39,-20.0,Market floor on Santander dropped -29.4%: 32700 → 23091,284,False
